eval_reward_pickscore,approx_kl,eval_reward_avg,epoch,reward_pickscore,reward_std_mean,reward_ori_avg,kl_loss,reward_avg,inner_epoch,_step,group_size,_runtime,actual_batch_size,loss,trained_prompt_num,_timestamp,clipfrac_lt_one,clipfrac_gt_one,policy_loss,eval_images.format,eval_images.count,eval_images.filenames,eval_images.captions,eval_images._type,eval_images.width,eval_images.height,images.height,images.format,images.count,images.filenames,images.captions,images._type,images.width,zero_std_ratio,clipfrac
,0,,350,0.8313930630683899,0.014479395002126694,0.8313930630683899,0.0016251185443252325,0.8313930630683899,0,700,16,55176.604606937,8,0.00987978994198842,5016,1781487867.113851,0,0,0.009863538756444782,,,,,,,,512,jpg,8,"['media/images/images_699_2acf53211a00088facc3.jpg', 'media/images/images_699_2afd5a1abc5816bab547.jpg', 'media/images/images_699_2add73e2416776a45cf3.jpg', 'media/images/images_699_0fe56a79c2187b4f41a8.jpg', 'media/images/images_699_62b011986cb07a837431.jpg', 'media/images/images_699_d34f6186a072d1f61f08.jpg', 'media/images/images_699_23bb4aabaf6859a0aeeb.jpg', 'media/images/images_699_0eebbaddc2da33f699e6.jpg']","['atractive seductress sensual girl, wet skin, covered, oiled, dripping milk, ultradetailed, by artger | avg: 0.78', 'Cover art for the manga adaptation of Game of Thrones | avg: 0.83', 'atractive seductress sensual girl, wet skin, covered, oiled, dripping milk, ultradetailed, by artger | avg: 0.77', 'atractive seductress sensual girl, wet skin, covered, oiled, dripping milk, ultradetailed, by artger | avg: 0.77', 'Cover art for the manga adaptation of Game of Thrones | avg: 0.77', 'Cover art for the manga adaptation of Game of Thrones | avg: 0.83', 'Cover art for the manga adaptation of Game of Thrones | avg: 0.81', 'atractive seductress sensual girl, wet skin, covered, oiled, dripping milk, ultradetailed, by artger | avg: 0.79']",images/separated,512,0,0
,2.7481156905651005e-08,,350,,,,0.001592985587194562,,0,701,,55214.947276688,,-0.009840713805657106,,1781487917.048501,0.1744791716337204,0,-0.009856643661210477,,,,,,,,,,,,,,,,0.1744791716337204
,0,,351,0.8514611721038818,0.01577172428369522,0.8514611721038818,0.0018290047300979495,0.8514611721038818,0,702,16,55314.891053614,8,-0.03130036022250409,5027,1781488005.4032102,0,0,-0.03131865027001193,,,,,,,,,,,,,,,0,0
,7.074444141608183e-08,,351,,,,0.0017871921882033348,,0,703,,55353.247632961,,0.03134838098728661,,1781488055.3352287,0.2491319477558136,0,0.031330509066089134,,,,,,,,,,,,,,,,0.2491319477558136
,0,,352,0.8452054858207703,0.01472953986376524,0.8452054858207703,0.0016931460704654455,0.845205545425415,0,704,16,55453.169146095,8,0.01860385092675359,5042,1781488143.723402,0,0,0.01858691946652418,,,,,,,,,,,,,,,0,0
,9.793333788365999e-08,,352,,,,0.001613470958545804,,0,705,,55491.52455678,,-0.018549912565411886,,1781488193.6134906,0.2317708283662796,0,-0.018566047275150627,,,,,,,,,,,,,,,,0.2317708283662796
,0,,353,0.8653948307037354,0.01448832731693983,0.8653948307037354,0.0016111707082018256,0.8653948307037354,0,706,16,55591.352379435,8,-0.017542274425573698,5056,1781488281.9640524,0,0,-0.017558386132271977,,,,,,,,,,,,,,,0,0
,1.232688902064183e-07,,353,,,,0.0016675300430506468,,0,707,,55629.69670592,,0.017585943540092894,,1781488331.7968495,0.2491319477558136,0,0.017569268240918326,,,,,,,,,,,,,,,,0.2491319477558136
,0,,354,0.860103964805603,0.017915431410074234,0.860103964805603,0.0016938485205173492,0.8601039052009583,0,708,16,55729.529493984,8,0.005917865687090784,5068,1781488420.1106935,0,0,0.005900927202512864,,,,,,,,,,,,,,,0,0
,6.853326084410583e-08,,354,,,,0.0016565744299441576,,0,709,,55767.882439317,,-0.005872171090829177,,1781488469.9738452,0.2100694477558136,0,-0.005888736834859138,,,,,,,,,,,,,,,,0.2100694477558136
,0,,355,0.8509519100189209,0.014723682776093483,0.8509519100189209,0.0017876646015793085,0.8509519100189209,0,710,16,55867.790399269,8,-0.013926206744693925,5079,1781488558.3520715,0,0,-0.013944083389936843,,,,,,,,,,,,,,,0,0
,1.8599970985633263e-07,,355,,,,0.001871392596513033,,0,711,,55906.144411544,,0.013983560544193505,,1781488608.234769,0.2751736044883728,0,0.013964846617558906,,,,,,,,,,,,,,,,0.2751736044883728
,0,,356,0.846550703048706,0.016373971477150917,0.846550703048706,0.0014867138816043735,0.8465506434440613,0,712,16,56005.95833833,8,0.016372828693438767,5091,1781488696.5802145,0,0,0.01635796155570995,,,,,,,,,,,,,,,0,0
,1.0690834528759297e-07,,356,,,,0.0015239641070365906,,0,713,,56044.307863983,,-0.016326098376987487,,1781488746.4026582,0.2795138955116272,0,-0.016341338018066642,,,,,,,,,,,,,,,,0.2795138955116272
,0,,357,0.8396074175834656,0.012447376735508442,0.8396074175834656,0.001631647814065218,0.8396074175834656,0,714,16,56144.183188371,8,0.0008978783912941108,5104,1781488834.759291,0,0,0.0008815619134112328,,,,,,,,,,,,,,,0,0
,1.6282861281524674e-08,,357,,,,0.0016631477046757936,,0,715,,56182.53061332,,-0.0008619108977798249,,1781488884.6273317,0.1553819477558136,0,-0.0008785423748275301,,,,,,,,,,,,,,,,0.1553819477558136
,0,,358,0.8472864627838135,0.01333052571862936,0.8472864627838135,0.0017398841446265578,0.8472864627838135,0,716,16,56282.357793102,8,0.013269090207243033,5117,1781488972.9727855,0,0,0.013251691366864327,,,,,,,,,,,,,,,0,0
,1.4172016449265357e-08,,358,,,,0.0016736140241846442,,0,717,,56320.734518105,,-0.013232238868773786,,1781489022.8022072,0.1380208283662796,0,-0.013248975007758984,,,,,,,,,,,,,,,,0.1380208283662796
,0,,359,0.8444219827651978,0.014064776711165905,0.8444219827651978,0.0016495406161993742,0.8444220423698425,0,718,16,56420.500181688,8,-0.02418470621814875,5130,1781489111.1433306,0,0,-0.02420120162386783,,,,,,,,,,,,,,,0,0
,4.849513679516804e-09,,359,,,,0.0016665017465129495,,0,719,,57511.630256214,,0.024219043863406193,,1781489160.9431877,0.1015625,0,0.024202378845300163,,,,,,,,,,,,,,,,0.1015625
0.8646430969238281,0,0.8646430969238281,360,0.8406245708465576,0.015687264502048492,0.8406245708465576,0.0017287791706621647,0.8406245708465576,0,720,16,57650.045356662,8,0.012096116905441628,5141,1781490340.6886988,0,0,0.01207882911361303,jpg,15,"['media/images/eval_images_719_e4ef723ae1852aef30d4.jpg', 'media/images/eval_images_719_107abe2b7382a531f1cd.jpg', 'media/images/eval_images_719_eeafc201af58c37c86f2.jpg', 'media/images/eval_images_719_392fa30403c172a056e4.jpg', 'media/images/eval_images_719_e8afd61152493304e17b.jpg', 'media/images/eval_images_719_3f02bba5ab3c53484ee9.jpg', 'media/images/eval_images_719_7d0cc989ecdb5b2b672f.jpg', 'media/images/eval_images_719_a6f71a210d7ce3aa1451.jpg', 'media/images/eval_images_719_369478375fff1643f8fe.jpg', 'media/images/eval_images_719_c2647c841c3ebb675042.jpg', 'media/images/eval_images_719_f2342e456b9b0c8f76d2.jpg', 'media/images/eval_images_719_4049667f9877148ab5e1.jpg', 'media/images/eval_images_719_872dc4620f8e4d711b89.jpg', 'media/images/eval_images_719_eb477c328b06288a3def.jpg', 'media/images/eval_images_719_8223da8f1109d2a672b1.jpg']","['a man in a union jack outfit with cape, white lionhead emblem, photography by nels israelson and michael miller, superhero movie directed by richard donner, cinematic, reimagined by industrial light and magic | pickscore: 0.89 | avg: 0.89', 'young muscle guy cannibal eat testicles flesh cannibalism. highly detailed guro art by ilya repin | pickscore: 0.81 | avg: 0.81', 'photo of traction engine in jungle river | pickscore: 0.84 | avg: 0.84', 'overgrown giant fantasy forest, high quality, realistic, night, blue fireflies | pickscore: 0.83 | avg: 0.83', 'attributed nikolkovsky attribuprisoners sleep ⬇ pover, christian krohg, melancholia | pickscore: 0.79 | avg: 0.79', 'a shiny photograph of a large - scale installation in a surreal swimming pool with oversized flowers and women made of glass, metal, plastic, iridescent gum and jelly. the flowers have different shapes and colors, some resembling real species and others being completely abstract. the garden is populated by female mannequins dressed in colorful outfits that contrast or complement the flowers. some mannequins are standing, some are sitting, some are lying down, and some are suspended from the ceiling. the mannequins have different expressions and poses, some looking at the flowers, some looking at each other, some looking at the viewers, octane render, crisp, eastman kodak color negative film shot on panavision super ps. | pickscore: 0.89 | avg: 0.89', 'a 3 0 0 x 3 0 0 px pacture of a anime glowing orange rock. | pickscore: 0.85 | avg: 0.85', 'photo of head emerging out of river water surface, frederick doris royo fdr gren old gossisunlight, jules bastien - lepage | pickscore: 0.83 | avg: 0.83', 'a - team gmc 1 9 8 2 van, black, red, grey, red alloy wheels | pickscore: 0.83 | avg: 0.83', 'anime portrait of eleven - e - w - 1 in a post apocalyptic abandoned gas station with gas station, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, unreal engine 5, 8 | pickscore: 0.81 | avg: 0.81', 'master jedi portrait, exquisitely detailed, clothing and lightsaber rendered in great detail, illuminated by a soft blue light, standout feature is the intricately detailed lightsaber, rendered in beautiful metallic colors, high resolution, photorealistic, 3 d, pbr, path tracing, volumetric lighting, unreal engine 4 | pickscore: 0.83 | avg: 0.83', 'antique, warm hues, dark haired, massive, fat pixar portly bishop in red and gold silk gown :: 8 k, hd, octane render, magical energy, sharp overhead cinematic lighting, beautiful digital fantastical illustration, highly detailed, rendered in octane, very very very aesthetic, exquisite marble detail | pickscore: 0.86 | avg: 0.86', 'a side view of a fox, with a flat design, artwork of t - shirt graphic. | pickscore: 0.88 | avg: 0.88', '1 9 6 0 small batman surf mansion architect drawing, big sur, bat shape, cliffs and waves, nest, batsign, faded colour, rotring pencil artist impression, by frank lloyd wright and pritzker prize | pickscore: 0.71 | avg: 0.71', 'vintage photo of girls in model school | pickscore: 0.83 | avg: 0.83']",images/separated,512,512,512,jpg,8,"['media/images/images_720_5007a788df11115ec3f8.jpg', 'media/images/images_720_0d7549fd0472c2bfdcfc.jpg', 'media/images/images_720_ec805777bd46dcb9b25d.jpg', 'media/images/images_720_d10db6b8a6cc763d9285.jpg', 'media/images/images_720_b9d6f7d60c81c554eca6.jpg', 'media/images/images_720_9631df8791c0ed08c2f3.jpg', 'media/images/images_720_0c3ff0583323b897e6fd.jpg', 'media/images/images_720_0c2caa2ea35e1da065da.jpg']","['a beautifull ultra-detailed epic artwork of a devil by Gustave Doré and leonardo da vinci | avg: 0.86', 'Sculpture of a goth emo woman wearing leather boots, ancient greece, authentic, breathtaking | avg: 0.79', 'Sculpture of a goth emo woman wearing leather boots, ancient greece, authentic, breathtaking | avg: 0.80', 'a beautifull ultra-detailed epic artwork of a devil by Gustave Doré and leonardo da vinci | avg: 0.84', 'a beautifull ultra-detailed epic artwork of a devil by Gustave Doré and leonardo da vinci | avg: 0.84', 'a beautifull ultra-detailed epic artwork of a devil by Gustave Doré and leonardo da vinci | avg: 0.85', 'Sculpture of a goth emo woman wearing leather boots, ancient greece, authentic, breathtaking | avg: 0.78', 'a beautifull ultra-detailed epic artwork of a devil by Gustave Doré and leonardo da vinci | avg: 0.83']",images/separated,512,0,0
,3.344265975258054e-09,,360,,,,0.0017279735766351223,,0,721,,57688.366755454,,-0.012059894476001747,,1781490390.488957,0.0980902761220932,0,-0.012077174211335718,,,,,,,,,,,,,,,,0.0980902761220932
,0,,361,0.8580716848373413,0.014636596664786339,0.8580716848373413,0.0017153205117210746,0.8580716848373413,0,722,16,57788.210547356,8,0.0013669193289512244,5156,1781490478.8165553,0,0,0.0013497661232776867,,,,,,,,,,,,,,,0,0
,3.800947823151546e-08,,361,,,,0.0016843165503814816,,0,723,,57826.553632044,,-0.001328739736077389,,1781490528.654831,0.1310763955116272,0,-0.0013455829007474884,,,,,,,,,,,,,,,,0.1310763955116272
,0,,362,0.8593034744262695,0.012517493218183517,0.8593034744262695,0.0015272162854671478,0.8593034744262695,0,724,16,57926.414098792,8,0.02807173511419639,5169,1781490617.0085378,0,0,0.028056462951410326,,,,,,,,,,,,,,,0,0
,2.070091831285481e-08,,362,,,,0.001615713001228869,,0,725,,57964.76136069,,-0.028034174307803455,,1781490666.858241,0.1475694477558136,0,-0.028050331438726605,,,,,,,,,,,,,,,,0.1475694477558136
,0,,363,0.8430247902870178,0.01711624674499035,0.8430247902870178,0.0018186968518421054,0.8430248498916626,0,726,16,58064.850117244,8,0.014225479200887774,5182,1781490755.2509406,0,0,0.01420729223395157,,,,,,,,,,,,,,,0,0
,7.998075091109058e-09,,363,,,,0.001816549221985042,,0,727,,58103.178120875,,-0.014185855175553954,,1781490805.2939003,0.1362847238779068,0,-0.014204020668212988,,,,,,,,,,,,,,,,0.1362847238779068
,0,,364,0.8529219627380371,0.01458953320980072,0.8529219627380371,0.0015019334387034178,0.8529219031333923,0,728,16,58203.036988312,8,-0.05141485480027537,5193,1781490893.6200683,0,0,-0.05142987413436942,,,,,,,,,,,,,,,0,0
,2.8474060442817972e-08,,364,,,,0.0015315794153138995,,0,729,,58241.38635201,,0.051446957910189675,,1781490943.4805875,0.1527777761220932,0,0.05143164211671028,,,,,,,,,,,,,,,,0.1527777761220932
,0,,365,0.8453713655471802,0.016431555151939392,0.8453713655471802,0.0017608210910111666,0.8453713059425354,0,730,16,58341.36780537,8,0.029951540661960128,5207,1781491031.9070477,0,0,0.02993393245183894,,,,,,,,,,,,,,,0,0
,3.630902867257646e-08,,365,,,,0.0017966817831620574,,0,731,,58379.732725822,,-0.029909807074294647,,1781491081.8106806,0.140625,0,-0.02992777389208828,,,,,,,,,,,,,,,,0.140625
,0,,366,0.8356962203979492,0.014465689659118652,0.8356962203979492,0.001565794926136732,0.8356962203979492,0,732,16,58479.589530196,8,-0.0011404009443500424,5223,1781491170.172717,0,0,-0.0011560588931351992,,,,,,,,,,,,,,,0,0
,6.810766173259708e-09,,366,,,,0.0015311450697481632,,0,733,,58517.931540403,,0.00117277489522868,,1781491220.0328,0.1197916641831398,0,0.001157463445136767,,,,,,,,,,,,,,,,0.1197916641831398
,0,,367,0.8378169536590576,0.014724625274538994,0.8378169536590576,0.0017087478190660477,0.8378168940544128,0,734,16,58617.83576185,8,0.011491045948820857,5235,1781491308.3813004,0,0,0.011473958470291541,,,,,,,,,,,,,,,0,0
,3.5551177557380242e-09,,367,,,,0.0016698710387572646,,0,735,,58656.16769607,,-0.011456230330001803,,1781491358.2795453,0.1024305522441864,0,-0.011472929039556774,,,,,,,,,,,,,,,,0.1024305522441864
,0,,368,0.8513860106468201,0.01418294943869114,0.8513860106468201,0.0015699849463999271,0.8513860106468201,0,736,16,58756.324805914,8,0.030992247902335714,5248,1781491446.652401,0,0,0.030976548053657717,,,,,,,,,,,,,,,0,0
,3.8009311253972555e-09,,368,,,,0.0016032541170716286,,0,737,,58794.724282469,,-0.030958405624160634,,1781491496.7683756,0.0850694477558136,0,-0.030974438163940653,,,,,,,,,,,,,,,,0.0850694477558136
,0,,369,0.8517569303512573,0.014452580362558365,0.8517569303512573,0.0017007543938234448,0.8517569303512573,0,738,16,58894.713885506,8,-0.015736401122720633,5261,1781491585.2677944,0,0,-0.01575340866657418,,,,,,,,,,,,,,,0,0
,5.440761619013301e-09,,369,,,,0.0017735939472913742,,0,739,,58933.112755467,,0.015771799684847418,,1781491635.1576443,0.1128472164273262,0,0.015754063745248965,,,,,,,,,,,,,,,,0.1128472164273262
,0,,370,0.8248523473739624,0.013278507627546787,0.8248523473739624,0.0015832537319511175,0.8248523473739624,0,740,16,59032.99109195,8,-0.01698448582962829,5273,1781491723.562358,0,0,-0.01700031836636002,,,,,,,,512,jpg,8,"['media/images/images_739_24ea9b25394b21b2ccbf.jpg', 'media/images/images_739_e785032a86c92b58c9cf.jpg', 'media/images/images_739_8f4e10cddb831ea99d5d.jpg', 'media/images/images_739_3bdb876ef0fc0a8d7baf.jpg', 'media/images/images_739_23c7df093259628dfd8e.jpg', 'media/images/images_739_6490b9fdc87db12ab649.jpg', 'media/images/images_739_d8e3f94b953c64f78dda.jpg', 'media/images/images_739_8d1b42ae5ebfd6e9041c.jpg']","['Elon musk as a godly figure in the clouds, angel, god, insanely detailed, octane engine, god rays, u | avg: 0.79', 'Elon musk as a godly figure in the clouds, angel, god, insanely detailed, octane engine, god rays, u | avg: 0.77', 'hotel lobby, isometric view, digital illustration, digital concept art, vibrant colors | avg: 0.82', 'Elon musk as a godly figure in the clouds, angel, god, insanely detailed, octane engine, god rays, u | avg: 0.74', 'hotel lobby, isometric view, digital illustration, digital concept art, vibrant colors | avg: 0.84', 'Elon musk as a godly figure in the clouds, angel, god, insanely detailed, octane engine, god rays, u | avg: 0.78', 'hotel lobby, isometric view, digital illustration, digital concept art, vibrant colors | avg: 0.83', 'hotel lobby, isometric view, digital illustration, digital concept art, vibrant colors | avg: 0.83']",images/separated,512,0,0
,4.373079676156522e-09,,370,,,,0.0015507772332057357,,0,741,,59071.34602921,,0.017016784337302842,,1781491773.4350893,0.0980902761220932,0,0.017001276565552538,,,,,,,,,,,,,,,,0.0980902761220932
,0,,371,0.8396984338760376,0.014029638841748238,0.8396984338760376,0.001690329983830452,0.8396984934806824,0,742,16,59171.218071837,8,-0.0031086061432732716,5282,1781491861.790521,0,0,-0.0031255094436059457,,,,,,,,,,,,,,,0,0
,2.74732081528839e-09,,371,,,,0.001687105163000524,,0,743,,59209.568599855,,0.003143157052028865,,1781491911.660806,0.0954861119389534,0,0.003126286000474063,,,,,,,,,,,,,,,,0.0954861119389534
,0,,372,0.8514050841331482,0.012852244079113007,0.8514050841331482,0.0014896056381985545,0.8514050841331482,0,744,16,59309.483604802,8,-0.011594047718204492,5294,1781492000.0666955,0,0,-0.011608943774656228,,,,,,,,,,,,,,,0,0
,4.131148312325195e-09,,372,,,,0.0014704137574881315,,0,745,,59347.827193158,,0.011625349591816148,,1781492049.9266248,0.0998263955116272,0,0.011610645453568208,,,,,,,,,,,,,,,,0.0998263955116272
,0,,373,0.8602029085159302,0.014167611487209797,0.8602029085159302,0.00159451924264431,0.8602029085159302,0,746,16,59447.657407924,8,0.006825670890639928,5306,1781492138.2525563,0,0,0.006809725700175932,,,,,,,,,,,,,,,0,0
,1.3927899722432358e-08,,373,,,,0.00179004343226552,,0,747,,59485.996205058,,-0.006790154290022492,,1781492188.1015728,0.1041666641831398,0,-0.0068080547239826854,,,,,,,,,,,,,,,,0.1041666641831398
,0,,374,0.8401687741279602,0.016349798068404198,0.8401687741279602,0.0016189932357519865,0.8401687741279602,0,748,16,59585.86192285,8,-0.015577849671060677,5321,1781492276.4469833,0,0,-0.015594039602817286,,,,,,,,,,,,,,,0,0
,1.9625812086587757e-08,,374,,,,0.0014465340645983815,,0,749,,59624.21718811,,0.015610480516716032,,1781492326.3052232,0.1154513955116272,0,0.015596015176650315,,,,,,,,,,,,,,,,0.1154513955116272
,0,,375,0.8189298510551453,0.013941764831542969,0.8189298510551453,0.0015304787084460258,0.8189297914505005,0,750,16,59724.218564392,8,-0.00799789644019627,5333,1781492414.7296066,0,0,-0.008013201226739755,,,,,,,,,,,,,,,0,0
,4.691429023040428e-09,,375,,,,0.001552696106955409,,0,751,,59762.581257767,,0.008029399845434713,,1781492464.6629045,0.095486119389534,0,0.00801387288426024,,,,,,,,,,,,,,,,0.095486119389534
,0,,376,0.8324843049049377,0.014352913945913315,0.8324843049049377,0.0015833363868296146,0.8324843645095825,0,752,16,59862.490307048,8,0.02672752853528341,5347,1781492553.0486817,0,0,0.026711695170521788,,,,,,,,,,,,,,,0,0
,3.115968283395887e-08,,376,,,,0.0015235404716804624,,0,753,,59900.842448638,,-0.02669513177843027,,1781492602.9342306,0.0954861119389534,0,-0.026710367181569345,,,,,,,,,,,,,,,,0.0954861119389534
,0,,377,0.8367409706115723,0.014898689463734627,0.8367409706115723,0.0015634139999747276,0.836741030216217,0,754,16,60000.743922154,8,0.0008506187916970109,5362,1781492691.3236434,0,0,0.0008349846520165662,,,,,,,,,,,,,,,0,0
